Dokumen_ID,Nama_Dokumen,Pengacara_ID,Kasus_ID,Tanggal_Upload,Staf_ID,URL_Doc
902857,Surat Kuasa Kasus ID 502857,710,502857,2026-06-17,472,https://doc_storage.com/502857_519673a1.pdf
902858,Bukti-Bukti Kasus ID 502858,477,502858,2026-09-25,525,https://doc_storage.com/502858_0b4d84a7.pdf
902859,Memori Banding Kasus ID 502859,970,502859,2026-06-28,22,https://doc_storage.com/502859_3c604ce7.pdf
902860,Memori Banding Kasus ID 502860,217,502860,2024-04-28,108,https://doc_storage.com/502860_a9437836.pdf
902861,Eksepsi Kasus ID 502861,293,502861,2025-02-05,636,https://doc_storage.com/502861_afef89e0.pdf
902862,Resume Kasus Kasus ID 502862,704,502862,2024-07-11,386,https://doc_storage.com/502862_548240c5.pdf
902863,Resume Kasus Kasus ID 502863,520,502863,2026-10-27,654,https://doc_storage.com/502863_15b7116a.pdf
902864,Resume Kasus Kasus ID 502864,709,502864,2026-03-29,231,https://doc_storage.com/502864_73a171c3.pdf
902865,Resume Kasus Kasus ID 502865,390,502865,2026-07-17,15,https://doc_storage.com/502865_946f0d3e.pdf
902866,Resume Kasus Kasus ID 502866,747,502866,2026-07-24,731,https://doc_storage.com/502866_6c09689a.pdf
902867,Bukti-Bukti Kasus ID 502867,585,502867,2024-06-18,454,https://doc_storage.com/502867_3cf838b4.pdf
902868,Putusan Pengadilan Kasus ID 502868,355,502868,2026-08-10,645,https://doc_storage.com/502868_9cbab32b.pdf
902869,Resume Kasus Kasus ID 502869,203,502869,2026-08-20,662,https://doc_storage.com/502869_cee391b2.pdf
902870,Gugatan Kasus ID 502870,2,502870,2024-06-16,343,https://doc_storage.com/502870_4f13c231.pdf
902871,Gugatan Kasus ID 502871,591,502871,2026-08-15,328,https://doc_storage.com/502871_2047eb69.pdf
902872,Jawaban Gugatan Kasus ID 502872,421,502872,2026-12-06,342,https://doc_storage.com/502872_aaa10f72.pdf
902873,Bukti-Bukti Kasus ID 502873,139,502873,2026-07-10,259,https://doc_storage.com/502873_15ed5323.pdf
902874,Resume Kasus Kasus ID 502874,960,502874,2026-11-30,879,https://doc_storage.com/502874_792a4b13.pdf
902875,Putusan Pengadilan Kasus ID 502875,215,502875,2025-12-19,842,https://doc_storage.com/502875_c7199fac.pdf
902876,Jawaban Gugatan Kasus ID 502876,648,502876,2024-10-30,975,https://doc_storage.com/502876_90ec16b0.pdf
902877,Bukti-Bukti Kasus ID 502877,927,502877,2025-09-20,947,https://doc_storage.com/502877_9a3d147f.pdf
902878,Jawaban Gugatan Kasus ID 502878,719,502878,2026-02-22,410,https://doc_storage.com/502878_92129b8b.pdf
902879,Resume Kasus Kasus ID 502879,761,502879,2026-12-30,168,https://doc_storage.com/502879_16654cca.pdf
902880,Putusan Pengadilan Kasus ID 502880,898,502880,2025-02-07,232,https://doc_storage.com/502880_c0614853.pdf
902881,Resume Kasus Kasus ID 502881,734,502881,2025-09-20,703,https://doc_storage.com/502881_e8aa03a2.pdf
902882,Memori Banding Kasus ID 502882,181,502882,2026-05-12,967,https://doc_storage.com/502882_fba3fe08.pdf
902883,Bukti-Bukti Kasus ID 502883,875,502883,2026-07-22,806,https://doc_storage.com/502883_79461afe.pdf
902884,Memori Banding Kasus ID 502884,683,502884,2024-04-26,990,https://doc_storage.com/502884_a564e321.pdf
902885,Gugatan Kasus ID 502885,606,502885,2025-09-12,248,https://doc_storage.com/502885_f6b03bd0.pdf
902886,Surat Kuasa Kasus ID 502886,237,502886,2026-10-10,670,https://doc_storage.com/502886_894a4102.pdf
902887,Surat Kuasa Kasus ID 502887,39,502887,2026-05-26,153,https://doc_storage.com/502887_f76456b6.pdf
902888,Surat Kuasa Kasus ID 502888,865,502888,2025-07-28,33,https://doc_storage.com/502888_c3dcccd1.pdf
902889,Resume Kasus Kasus ID 502889,374,502889,2026-09-14,443,https://doc_storage.com/502889_de5f08d5.pdf
902890,Jawaban Gugatan Kasus ID 502890,654,502890,2025-11-08,834,https://doc_storage.com/502890_51524103.pdf
902891,Surat Kuasa Kasus ID 502891,1,502891,2023-09-27,546,https://doc_storage.com/502891_5eeb5d6c.pdf
902892,Surat Kuasa Kasus ID 502892,506,502892,2026-05-11,587,https://doc_storage.com/502892_c6a3bbfb.pdf
902893,Memori Banding Kasus ID 502893,236,502893,2024-11-04,695,https://doc_storage.com/502893_9f635051.pdf
902894,Jawaban Gugatan Kasus ID 502894,828,502894,2026-02-03,67,https://doc_storage.com/502894_a7c2656f.pdf
902895,Gugatan Kasus ID 502895,470,502895,2025-04-14,388,https://doc_storage.com/502895_97cc2c1f.pdf
902896,Surat Kuasa Kasus ID 502896,546,502896,2025-03-01,282,https://doc_storage.com/502896_a9211cf3.pdf
902897,Putusan Pengadilan Kasus ID 502897,841,502897,2026-12-06,905,https://doc_storage.com/502897_194e4cc2.pdf
902898,Bukti-Bukti Kasus ID 502898,9,502898,2026-12-29,352,https://doc_storage.com/502898_2bdb6d37.pdf
902899,Bukti-Bukti Kasus ID 502899,476,502899,2026-09-23,289,https://doc_storage.com/502899_faa2433f.pdf
902900,Memori Banding Kasus ID 502900,494,502900,2026-04-23,670,https://doc_storage.com/502900_ed119a03.pdf
902901,Bukti-Bukti Kasus ID 502901,688,502901,2025-05-07,751,https://doc_storage.com/502901_821b8a54.pdf
902902,Memori Banding Kasus ID 502902,424,502902,2026-07-25,758,https://doc_storage.com/502902_068ffdea.pdf
902903,Putusan Pengadilan Kasus ID 502903,895,502903,2026-06-26,54,https://doc_storage.com/502903_14756a4f.pdf
902904,Bukti-Bukti Kasus ID 502904,104,502904,2024-11-08,518,https://doc_storage.com/502904_12d0f25f.pdf
902905,Surat Kuasa Kasus ID 502905,64,502905,2025-01-22,961,https://doc_storage.com/502905_e11766be.pdf
902906,Eksepsi Kasus ID 502906,27,502906,2026-12-27,564,https://doc_storage.com/502906_e96ef7fe.pdf
902907,Putusan Pengadilan Kasus ID 502907,199,502907,2026-07-28,910,https://doc_storage.com/502907_872d266a.pdf
902908,Surat Kuasa Kasus ID 502908,260,502908,2025-07-16,104,https://doc_storage.com/502908_cdb2575c.pdf
902909,Memori Banding Kasus ID 502909,531,502909,2024-12-02,612,https://doc_storage.com/502909_d903f781.pdf
902910,Resume Kasus Kasus ID 502910,153,502910,2026-05-30,801,https://doc_storage.com/502910_651920a7.pdf
902911,Gugatan Kasus ID 502911,592,502911,2026-08-22,260,https://doc_storage.com/502911_f30091be.pdf
902912,Memori Banding Kasus ID 502912,355,502912,2026-12-22,175,https://doc_storage.com/502912_e91c4e3e.pdf
902913,Memori Banding Kasus ID 502913,256,502913,2025-12-25,670,https://doc_storage.com/502913_3a1daa04.pdf
902914,Putusan Pengadilan Kasus ID 502914,148,502914,2026-10-01,844,https://doc_storage.com/502914_bcee9f3d.pdf
902915,Eksepsi Kasus ID 502915,895,502915,2024-06-04,824,https://doc_storage.com/502915_8c268b1d.pdf
902916,Putusan Pengadilan Kasus ID 502916,740,502916,2025-05-29,41,https://doc_storage.com/502916_df8c5ca7.pdf
902917,Gugatan Kasus ID 502917,559,502917,2024-10-13,223,https://doc_storage.com/502917_f591a242.pdf
902918,Putusan Pengadilan Kasus ID 502918,796,502918,2026-08-23,977,https://doc_storage.com/502918_4e05a8ae.pdf
902919,Bukti-Bukti Kasus ID 502919,804,502919,2025-04-01,807,https://doc_storage.com/502919_794108b0.pdf
902920,Memori Banding Kasus ID 502920,754,502920,2026-05-31,341,https://doc_storage.com/502920_ddf71877.pdf
902921,Eksepsi Kasus ID 502921,299,502921,2025-12-18,657,https://doc_storage.com/502921_800a9283.pdf
902922,Jawaban Gugatan Kasus ID 502922,760,502922,2025-10-23,220,https://doc_storage.com/502922_97ddbeec.pdf
902923,Jawaban Gugatan Kasus ID 502923,529,502923,2026-09-12,842,https://doc_storage.com/502923_6a41dbe1.pdf
902924,Bukti-Bukti Kasus ID 502924,899,502924,2026-07-13,656,https://doc_storage.com/502924_38b36b67.pdf
902925,Eksepsi Kasus ID 502925,332,502925,2026-01-28,947,https://doc_storage.com/502925_b0eb4b7c.pdf
902926,Memori Banding Kasus ID 502926,608,502926,2026-09-30,490,https://doc_storage.com/502926_f650954e.pdf
902927,Putusan Pengadilan Kasus ID 502927,754,502927,2025-09-22,781,https://doc_storage.com/502927_4a4bf49f.pdf
902928,Putusan Pengadilan Kasus ID 502928,637,502928,2026-02-12,396,https://doc_storage.com/502928_cf53c61f.pdf
902929,Memori Banding Kasus ID 502929,97,502929,2026-07-13,199,https://doc_storage.com/502929_a922ccad.pdf
902930,Resume Kasus Kasus ID 502930,231,502930,2025-08-13,740,https://doc_storage.com/502930_2c1ce660.pdf
902931,Eksepsi Kasus ID 502931,78,502931,2024-07-16,799,https://doc_storage.com/502931_c48157fb.pdf
902932,Surat Kuasa Kasus ID 502932,157,502932,2024-04-23,5,https://doc_storage.com/502932_f8b0ea45.pdf
902933,Eksepsi Kasus ID 502933,748,502933,2024-07-17,554,https://doc_storage.com/502933_46336e58.pdf
902934,Putusan Pengadilan Kasus ID 502934,110,502934,2026-10-29,968,https://doc_storage.com/502934_35c9ae7d.pdf
902935,Memori Banding Kasus ID 502935,738,502935,2024-07-15,447,https://doc_storage.com/502935_ff856328.pdf
902936,Jawaban Gugatan Kasus ID 502936,1000,502936,2026-05-05,176,https://doc_storage.com/502936_0bb1fd76.pdf
902937,Putusan Pengadilan Kasus ID 502937,969,502937,2026-11-27,936,https://doc_storage.com/502937_fa6ffeb9.pdf
902938,Resume Kasus Kasus ID 502938,279,502938,2025-12-24,226,https://doc_storage.com/502938_8b830c04.pdf
902939,Jawaban Gugatan Kasus ID 502939,50,502939,2026-07-30,172,https://doc_storage.com/502939_fe8baccc.pdf
902940,Resume Kasus Kasus ID 502940,739,502940,2024-09-28,581,https://doc_storage.com/502940_5b880a67.pdf
902941,Memori Banding Kasus ID 502941,244,502941,2026-11-23,6,https://doc_storage.com/502941_034a7ab2.pdf
902942,Bukti-Bukti Kasus ID 502942,797,502942,2026-05-05,161,https://doc_storage.com/502942_7b77d929.pdf
902943,Jawaban Gugatan Kasus ID 502943,206,502943,2026-12-06,972,https://doc_storage.com/502943_921dd1b1.pdf
902944,Memori Banding Kasus ID 502944,190,502944,2026-05-11,781,https://doc_storage.com/502944_e57fb51f.pdf
902945,Jawaban Gugatan Kasus ID 502945,512,502945,2026-01-16,912,https://doc_storage.com/502945_29370119.pdf
902946,Bukti-Bukti Kasus ID 502946,86,502946,2026-09-06,60,https://doc_storage.com/502946_a9090930.pdf
902947,Bukti-Bukti Kasus ID 502947,771,502947,2025-07-21,775,https://doc_storage.com/502947_cee306d1.pdf
902948,Putusan Pengadilan Kasus ID 502948,200,502948,2025-10-03,367,https://doc_storage.com/502948_b428d33d.pdf
902949,Gugatan Kasus ID 502949,822,502949,2026-07-16,966,https://doc_storage.com/502949_6eca1205.pdf
902950,Putusan Pengadilan Kasus ID 502950,986,502950,2026-09-21,815,https://doc_storage.com/502950_18d86a08.pdf
902951,Eksepsi Kasus ID 502951,584,502951,2024-12-19,210,https://doc_storage.com/502951_abde461b.pdf
902952,Gugatan Kasus ID 502952,597,502952,2025-09-28,59,https://doc_storage.com/502952_8648f9e1.pdf
902953,Bukti-Bukti Kasus ID 502953,788,502953,2023-12-06,845,https://doc_storage.com/502953_76167038.pdf
902954,Eksepsi Kasus ID 502954,317,502954,2024-06-21,691,https://doc_storage.com/502954_22048a9f.pdf
902955,Resume Kasus Kasus ID 502955,974,502955,2026-03-25,861,https://doc_storage.com/502955_d668f0ce.pdf
902956,Resume Kasus Kasus ID 502956,547,502956,2026-11-24,70,https://doc_storage.com/502956_a4a30294.pdf
902957,Resume Kasus Kasus ID 502957,806,502957,2026-05-27,105,https://doc_storage.com/502957_f4966b6a.pdf
902958,Memori Banding Kasus ID 502958,454,502958,2026-09-25,900,https://doc_storage.com/502958_b146e544.pdf
902959,Gugatan Kasus ID 502959,948,502959,2026-04-12,839,https://doc_storage.com/502959_e9248ee0.pdf
902960,Gugatan Kasus ID 502960,977,502960,2026-09-20,81,https://doc_storage.com/502960_17511f78.pdf
902961,Eksepsi Kasus ID 502961,370,502961,2026-08-30,556,https://doc_storage.com/502961_80835dc2.pdf
902962,Gugatan Kasus ID 502962,443,502962,2025-09-13,362,https://doc_storage.com/502962_63a1b2fd.pdf
902963,Jawaban Gugatan Kasus ID 502963,769,502963,2025-12-16,991,https://doc_storage.com/502963_abc1e674.pdf
902964,Eksepsi Kasus ID 502964,723,502964,2026-09-06,856,https://doc_storage.com/502964_1fa44d80.pdf
902965,Jawaban Gugatan Kasus ID 502965,484,502965,2024-08-23,158,https://doc_storage.com/502965_76a0e000.pdf
902966,Jawaban Gugatan Kasus ID 502966,308,502966,2026-08-23,777,https://doc_storage.com/502966_67d70df5.pdf
902967,Putusan Pengadilan Kasus ID 502967,538,502967,2026-12-14,822,https://doc_storage.com/502967_eaf4ec1b.pdf
902968,Surat Kuasa Kasus ID 502968,955,502968,2026-11-15,19,https://doc_storage.com/502968_1b3b6f7a.pdf
902969,Memori Banding Kasus ID 502969,118,502969,2025-10-08,762,https://doc_storage.com/502969_94951b6c.pdf
902970,Memori Banding Kasus ID 502970,398,502970,2026-08-26,399,https://doc_storage.com/502970_88d9b602.pdf
902971,Surat Kuasa Kasus ID 502971,321,502971,2023-11-02,82,https://doc_storage.com/502971_cedd185c.pdf
902972,Putusan Pengadilan Kasus ID 502972,161,502972,2024-10-21,486,https://doc_storage.com/502972_79c45a0e.pdf
902973,Jawaban Gugatan Kasus ID 502973,120,502973,2025-09-30,43,https://doc_storage.com/502973_ea55de58.pdf
902974,Surat Kuasa Kasus ID 502974,919,502974,2026-05-24,412,https://doc_storage.com/502974_046ae028.pdf
902975,Surat Kuasa Kasus ID 502975,808,502975,2026-12-19,568,https://doc_storage.com/502975_8f4c67df.pdf
902976,Gugatan Kasus ID 502976,417,502976,2026-12-25,112,https://doc_storage.com/502976_f55a678e.pdf
902977,Memori Banding Kasus ID 502977,997,502977,2025-08-18,945,https://doc_storage.com/502977_534fb493.pdf
902978,Eksepsi Kasus ID 502978,499,502978,2026-07-16,373,https://doc_storage.com/502978_fe33086d.pdf
902979,Memori Banding Kasus ID 502979,53,502979,2023-07-10,729,https://doc_storage.com/502979_ae4659e3.pdf
902980,Surat Kuasa Kasus ID 502980,598,502980,2024-07-30,982,https://doc_storage.com/502980_69df49be.pdf
902981,Jawaban Gugatan Kasus ID 502981,44,502981,2025-12-06,617,https://doc_storage.com/502981_d983e9bb.pdf
902982,Surat Kuasa Kasus ID 502982,813,502982,2024-07-09,664,https://doc_storage.com/502982_c89f3b9b.pdf
902983,Jawaban Gugatan Kasus ID 502983,106,502983,2026-01-08,955,https://doc_storage.com/502983_a3fc2f4b.pdf
902984,Surat Kuasa Kasus ID 502984,918,502984,2026-12-27,886,https://doc_storage.com/502984_920891f4.pdf
902985,Surat Kuasa Kasus ID 502985,418,502985,2024-04-11,938,https://doc_storage.com/502985_07ad4a3c.pdf
902986,Memori Banding Kasus ID 502986,101,502986,2026-05-23,241,https://doc_storage.com/502986_6b34feb6.pdf
902987,Memori Banding Kasus ID 502987,157,502987,2025-06-19,271,https://doc_storage.com/502987_b8bb599f.pdf
902988,Resume Kasus Kasus ID 502988,84,502988,2026-02-28,817,https://doc_storage.com/502988_2aac9c52.pdf
902989,Bukti-Bukti Kasus ID 502989,936,502989,2024-02-02,535,https://doc_storage.com/502989_3b0e3c96.pdf
902990,Gugatan Kasus ID 502990,806,502990,2025-08-19,206,https://doc_storage.com/502990_efc77675.pdf
902991,Surat Kuasa Kasus ID 502991,890,502991,2025-11-05,395,https://doc_storage.com/502991_eaf91b2a.pdf
902992,Eksepsi Kasus ID 502992,544,502992,2026-10-05,164,https://doc_storage.com/502992_8e2d5607.pdf
902993,Bukti-Bukti Kasus ID 502993,969,502993,2024-12-14,541,https://doc_storage.com/502993_119dab18.pdf
902994,Eksepsi Kasus ID 502994,329,502994,2026-12-16,819,https://doc_storage.com/502994_b6fa65f4.pdf
902995,Gugatan Kasus ID 502995,822,502995,2025-01-24,373,https://doc_storage.com/502995_edf70ae3.pdf
902996,Resume Kasus Kasus ID 502996,641,502996,2025-03-06,138,https://doc_storage.com/502996_30a51d1b.pdf
902997,Jawaban Gugatan Kasus ID 502997,433,502997,2026-12-30,24,https://doc_storage.com/502997_946e3e74.pdf
902998,Memori Banding Kasus ID 502998,382,502998,2026-02-26,822,https://doc_storage.com/502998_8e9cfeca.pdf
902999,Gugatan Kasus ID 502999,967,502999,2026-07-08,33,https://doc_storage.com/502999_de13a32f.pdf
903000,Bukti-Bukti Kasus ID 503000,273,503000,2024-11-11,955,https://doc_storage.com/503000_0134c09a.pdf
903001,Resume Kasus Kasus ID 503001,661,503001,2026-09-29,35,https://doc_storage.com/503001_92c8c77a.pdf
903002,Memori Banding Kasus ID 503002,514,503002,2025-04-15,194,https://doc_storage.com/503002_dd0e217e.pdf
903003,Bukti-Bukti Kasus ID 503003,545,503003,2026-12-30,433,https://doc_storage.com/503003_a0cb11eb.pdf
903004,Putusan Pengadilan Kasus ID 503004,878,503004,2025-11-05,631,https://doc_storage.com/503004_45c27c7a.pdf
903005,Putusan Pengadilan Kasus ID 503005,907,503005,2026-06-16,611,https://doc_storage.com/503005_d0a97e6e.pdf
903006,Jawaban Gugatan Kasus ID 503006,715,503006,2024-10-09,355,https://doc_storage.com/503006_c1a944c8.pdf
903007,Resume Kasus Kasus ID 503007,277,503007,2026-11-07,654,https://doc_storage.com/503007_4a630615.pdf
903008,Surat Kuasa Kasus ID 503008,936,503008,2026-02-14,791,https://doc_storage.com/503008_94a468a4.pdf
903009,Surat Kuasa Kasus ID 503009,330,503009,2026-08-28,313,https://doc_storage.com/503009_32305d19.pdf
903010,Resume Kasus Kasus ID 503010,628,503010,2026-10-15,406,https://doc_storage.com/503010_29501a70.pdf
903011,Jawaban Gugatan Kasus ID 503011,43,503011,2026-09-28,544,https://doc_storage.com/503011_1befb20c.pdf
903012,Putusan Pengadilan Kasus ID 503012,148,503012,2025-05-06,195,https://doc_storage.com/503012_ed97c7b7.pdf
903013,Eksepsi Kasus ID 503013,741,503013,2026-05-22,107,https://doc_storage.com/503013_45436a0a.pdf
903014,Surat Kuasa Kasus ID 503014,440,503014,2026-03-08,803,https://doc_storage.com/503014_67c56ae3.pdf
903015,Jawaban Gugatan Kasus ID 503015,358,503015,2026-02-24,526,https://doc_storage.com/503015_99da18df.pdf
903016,Gugatan Kasus ID 503016,461,503016,2024-10-16,927,https://doc_storage.com/503016_b3fe504a.pdf
903017,Jawaban Gugatan Kasus ID 503017,526,503017,2026-07-26,354,https://doc_storage.com/503017_016ce0ee.pdf
903018,Resume Kasus Kasus ID 503018,860,503018,2024-12-13,167,https://doc_storage.com/503018_cabb890d.pdf
903019,Jawaban Gugatan Kasus ID 503019,647,503019,2025-05-04,620,https://doc_storage.com/503019_763fc54b.pdf
903020,Gugatan Kasus ID 503020,240,503020,2026-11-29,556,https://doc_storage.com/503020_bad09292.pdf
903021,Putusan Pengadilan Kasus ID 503021,492,503021,2024-07-19,960,https://doc_storage.com/503021_0644eedc.pdf
903022,Eksepsi Kasus ID 503022,687,503022,2026-11-10,844,https://doc_storage.com/503022_5958f886.pdf
903023,Memori Banding Kasus ID 503023,374,503023,2023-09-16,680,https://doc_storage.com/503023_2d1893fb.pdf
903024,Eksepsi Kasus ID 503024,890,503024,2024-04-19,272,https://doc_storage.com/503024_950039e3.pdf
903025,Jawaban Gugatan Kasus ID 503025,911,503025,2026-12-19,26,https://doc_storage.com/503025_9b884857.pdf
903026,Bukti-Bukti Kasus ID 503026,690,503026,2026-11-01,727,https://doc_storage.com/503026_5bb3e080.pdf
903027,Bukti-Bukti Kasus ID 503027,132,503027,2025-01-13,839,https://doc_storage.com/503027_a1765c7f.pdf
903028,Resume Kasus Kasus ID 503028,894,503028,2025-01-07,429,https://doc_storage.com/503028_06bb6df4.pdf
903029,Putusan Pengadilan Kasus ID 503029,729,503029,2025-08-18,941,https://doc_storage.com/503029_a0961914.pdf
903030,Putusan Pengadilan Kasus ID 503030,299,503030,2026-10-04,776,https://doc_storage.com/503030_0cef23c4.pdf
903031,Surat Kuasa Kasus ID 503031,242,503031,2024-10-25,584,https://doc_storage.com/503031_1aecf9d3.pdf
903032,Jawaban Gugatan Kasus ID 503032,409,503032,2025-04-26,501,https://doc_storage.com/503032_d4c089bf.pdf
903033,Gugatan Kasus ID 503033,734,503033,2026-04-05,773,https://doc_storage.com/503033_fdc70a18.pdf
903034,Memori Banding Kasus ID 503034,98,503034,2026-11-29,935,https://doc_storage.com/503034_5adb80fc.pdf
903035,Jawaban Gugatan Kasus ID 503035,993,503035,2026-04-03,151,https://doc_storage.com/503035_889afb2c.pdf
903036,Resume Kasus Kasus ID 503036,503,503036,2025-09-10,465,https://doc_storage.com/503036_15227f80.pdf
903037,Surat Kuasa Kasus ID 503037,300,503037,2026-10-08,339,https://doc_storage.com/503037_4911639f.pdf
903038,Putusan Pengadilan Kasus ID 503038,137,503038,2025-07-16,415,https://doc_storage.com/503038_a151a5ad.pdf
903039,Eksepsi Kasus ID 503039,645,503039,2024-06-30,908,https://doc_storage.com/503039_9fcf258a.pdf
903040,Jawaban Gugatan Kasus ID 503040,304,503040,2026-04-07,93,https://doc_storage.com/503040_09ee4cfb.pdf
903041,Resume Kasus Kasus ID 503041,848,503041,2026-06-29,267,https://doc_storage.com/503041_dce35a59.pdf
903042,Memori Banding Kasus ID 503042,439,503042,2023-06-24,9,https://doc_storage.com/503042_00a42a70.pdf
903043,Gugatan Kasus ID 503043,722,503043,2026-05-14,791,https://doc_storage.com/503043_afa2f9e8.pdf
